Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2022-07-28 00:00:00-04:00,354.239990234375,363.3999938964844,353.010009765625,362.6400146484375,821000,0.0,0.0,SNPS
2022-07-29 00:00:00-04:00,363.44000244140625,369.25,360.6499938964844,367.5,980500,0.0,0.0,SNPS
2022-08-01 00:00:00-04:00,364.1700134277344,371.25,361.4100036621094,370.010009765625,1022800,0.0,0.0,SNPS
2022-08-02 00:00:00-04:00,367.4599914550781,371.80999755859375,366.2200012207031,368.3599853515625,1405300,0.0,0.0,SNPS
2022-08-03 00:00:00-04:00,359.0,372.4100036621094,359.0,370.8399963378906,1175700,0.0,0.0,SNPS
2022-08-04 00:00:00-04:00,371.57000732421875,372.4700012207031,367.6700134277344,372.2900085449219,756600,0.0,0.0,SNPS
2022-08-05 00:00:00-04:00,366.0899963378906,375.69000244140625,365.5,374.2900085449219,660500,0.0,0.0,SNPS
2022-08-08 00:00:00-04:00,375.0,378.4700012207031,369.760009765625,372.07000732421875,725200,0.0,0.0,SNPS
2022-08-09 00:00:00-04:00,369.19000244140625,375.07000732421875,368.9800109863281,372.6099853515625,820200,0.0,0.0,SNPS
2022-08-10 00:00:00-04:00,380.19000244140625,381.70001220703125,373.3500061035156,375.7099914550781,1179000,0.0,0.0,SNPS
2022-08-11 00:00:00-04:00,380.0799865722656,380.8900146484375,373.6000061035156,377.010009765625,910100,0.0,0.0,SNPS
2022-08-12 00:00:00-04:00,377.9599914550781,386.0,376.7099914550781,385.44000244140625,931100,0.0,0.0,SNPS
2022-08-15 00:00:00-04:00,385.1000061035156,391.1700134277344,383.9100036621094,390.45001220703125,654700,0.0,0.0,SNPS
2022-08-16 00:00:00-04:00,385.510009765625,389.489990234375,382.6300048828125,385.6700134277344,697000,0.0,0.0,SNPS
2022-08-17 00:00:00-04:00,384.260009765625,384.760009765625,378.4100036621094,381.0,1475500,0.0,0.0,SNPS
2022-08-18 00:00:00-04:00,384.3500061035156,391.0,371.8599853515625,373.32000732421875,1923400,0.0,0.0,SNPS
2022-08-19 00:00:00-04:00,368.8500061035156,368.8500061035156,361.1700134277344,363.0,1524100,0.0,0.0,SNPS
2022-08-22 00:00:00-04:00,358.32000732421875,361.6000061035156,356.07000732421875,358.1000061035156,1296800,0.0,0.0,SNPS
2022-08-23 00:00:00-04:00,354.42999267578125,361.239990234375,354.25,359.0,1016600,0.0,0.0,SNPS
2022-08-24 00:00:00-04:00,357.7799987792969,360.6199951171875,355.3800048828125,358.75,695000,0.0,0.0,SNPS
2022-08-25 00:00:00-04:00,359.8299865722656,363.3599853515625,357.55999755859375,363.260009765625,777700,0.0,0.0,SNPS
2022-08-26 00:00:00-04:00,362.7699890136719,363.5400085449219,352.95001220703125,355.0,1219600,0.0,0.0,SNPS
2022-08-29 00:00:00-04:00,350.5400085449219,354.489990234375,347.3399963378906,347.489990234375,1096200,0.0,0.0,SNPS
2022-08-30 00:00:00-04:00,350.5299987792969,351.3900146484375,341.6199951171875,346.0,1037200,0.0,0.0,SNPS
2022-08-31 00:00:00-04:00,348.9599914550781,353.29998779296875,344.42999267578125,346.0199890136719,1653700,0.0,0.0,SNPS
2022-09-01 00:00:00-04:00,341.260009765625,342.5299987792969,324.6300048828125,332.489990234375,1619600,0.0,0.0,SNPS
2022-09-02 00:00:00-04:00,334.1400146484375,338.0799865722656,329.45001220703125,330.55999755859375,1073900,0.0,0.0,SNPS
2022-09-06 00:00:00-04:00,330.7300109863281,331.6600036621094,323.9700012207031,326.8299865722656,1230300,0.0,0.0,SNPS
2022-09-07 00:00:00-04:00,328.54998779296875,333.510009765625,325.4800109863281,332.0400085449219,915900,0.0,0.0,SNPS
2022-09-08 00:00:00-04:00,330.1499938964844,334.4800109863281,328.0899963378906,333.760009765625,854900,0.0,0.0,SNPS
2022-09-09 00:00:00-04:00,335.95001220703125,342.30999755859375,334.2699890136719,340.17999267578125,839500,0.0,0.0,SNPS
2022-09-12 00:00:00-04:00,341.92999267578125,342.4599914550781,337.3900146484375,339.55999755859375,830100,0.0,0.0,SNPS
2022-09-13 00:00:00-04:00,329.6700134277344,331.2799987792969,322.6400146484375,323.6099853515625,1282500,0.0,0.0,SNPS
2022-09-14 00:00:00-04:00,327.0899963378906,328.0,319.6300048828125,323.3699951171875,1376800,0.0,0.0,SNPS
2022-09-15 00:00:00-04:00,321.4700012207031,323.3500061035156,314.05999755859375,315.94000244140625,1500000,0.0,0.0,SNPS
2022-09-16 00:00:00-04:00,310.7900085449219,314.489990234375,308.07000732421875,314.2099914550781,2322200,0.0,0.0,SNPS
2022-09-19 00:00:00-04:00,310.6300048828125,318.0199890136719,310.5799865722656,317.32000732421875,1496900,0.0,0.0,SNPS
2022-09-20 00:00:00-04:00,315.0400085449219,317.739990234375,313.54998779296875,316.260009765625,1424500,0.0,0.0,SNPS
2022-09-21 00:00:00-04:00,319.2699890136719,325.5199890136719,313.0799865722656,313.1099853515625,882600,0.0,0.0,SNPS
2022-09-22 00:00:00-04:00,310.3699951171875,312.7099914550781,306.30999755859375,306.9700012207031,1107700,0.0,0.0,SNPS
2022-09-23 00:00:00-04:00,304.6199951171875,305.2300109863281,299.6700134277344,303.2799987792969,845200,0.0,0.0,SNPS
2022-09-26 00:00:00-04:00,303.95001220703125,309.19000244140625,302.8399963378906,303.3399963378906,1010400,0.0,0.0,SNPS
2022-09-27 00:00:00-04:00,307.20001220703125,308.69000244140625,301.1600036621094,306.0899963378906,874700,0.0,0.0,SNPS
2022-09-28 00:00:00-04:00,307.70001220703125,314.8900146484375,304.6499938964844,313.1600036621094,937600,0.0,0.0,SNPS
2022-09-29 00:00:00-04:00,310.20001220703125,311.760009765625,306.17999267578125,309.2200012207031,901500,0.0,0.0,SNPS
2022-09-30 00:00:00-04:00,307.69000244140625,313.010009765625,304.7200012207031,305.510009765625,1312400,0.0,0.0,SNPS
2022-10-03 00:00:00-04:00,308.7900085449219,320.1600036621094,307.70001220703125,316.9800109863281,1077100,0.0,0.0,SNPS
2022-10-04 00:00:00-04:00,322.5799865722656,326.1099853515625,320.6600036621094,321.70001220703125,801700,0.0,0.0,SNPS
2022-10-05 00:00:00-04:00,316.2900085449219,323.8699951171875,315.9599914550781,321.3699951171875,1094300,0.0,0.0,SNPS
2022-10-06 00:00:00-04:00,320.6199951171875,326.0,319.79998779296875,321.92999267578125,917700,0.0,0.0,SNPS
2022-10-07 00:00:00-04:00,314.4100036621094,315.8800048828125,305.239990234375,307.010009765625,1093400,0.0,0.0,SNPS
2022-10-10 00:00:00-04:00,307.0899963378906,308.1300048828125,292.8399963378906,292.9800109863281,1918100,0.0,0.0,SNPS
2022-10-11 00:00:00-04:00,292.9200134277344,292.9200134277344,275.9599914550781,277.3399963378906,2919900,0.0,0.0,SNPS
2022-10-12 00:00:00-04:00,278.55999755859375,281.5,275.95001220703125,276.19000244140625,1851700,0.0,0.0,SNPS
2022-10-13 00:00:00-04:00,268.4200134277344,288.9100036621094,267.0,287.42999267578125,2003500,0.0,0.0,SNPS
2022-10-14 00:00:00-04:00,290.7200012207031,290.92999267578125,277.2200012207031,277.6099853515625,990800,0.0,0.0,SNPS
2022-10-17 00:00:00-04:00,285.80999755859375,292.1099853515625,285.80999755859375,289.260009765625,1087900,0.0,0.0,SNPS
2022-10-18 00:00:00-04:00,297.1300048828125,300.3299865722656,289.2900085449219,292.2699890136719,834500,0.0,0.0,SNPS
2022-10-19 00:00:00-04:00,287.2699890136719,292.0199890136719,286.0299987792969,288.9599914550781,451400,0.0,0.0,SNPS
2022-10-20 00:00:00-04:00,290.3999938964844,296.32000732421875,286.55999755859375,289.7099914550781,669300,0.0,0.0,SNPS
2022-10-21 00:00:00-04:00,288.79998779296875,298.5799865722656,285.17999267578125,296.5,1290700,0.0,0.0,SNPS
2022-10-24 00:00:00-04:00,298.3800048828125,303.3299865722656,294.260009765625,301.67999267578125,837700,0.0,0.0,SNPS
2022-10-25 00:00:00-04:00,303.8999938964844,304.80999755859375,292.94000244140625,294.7300109863281,1422200,0.0,0.0,SNPS
2022-10-26 00:00:00-04:00,292.9700012207031,300.0,289.79998779296875,292.7300109863281,992200,0.0,0.0,SNPS
2022-10-27 00:00:00-04:00,295.57000732421875,296.5799865722656,287.7699890136719,289.19000244140625,918200,0.0,0.0,SNPS
2022-10-28 00:00:00-04:00,291.239990234375,296.6000061035156,290.3599853515625,295.8399963378906,662500,0.0,0.0,SNPS
2022-10-31 00:00:00-04:00,293.3299865722656,295.4800109863281,291.1000061035156,292.54998779296875,781400,0.0,0.0,SNPS
2022-11-01 00:00:00-04:00,297.45001220703125,298.3500061035156,288.7099914550781,291.1700134277344,689900,0.0,0.0,SNPS
2022-11-02 00:00:00-04:00,292.45001220703125,295.4800109863281,280.7799987792969,281.1099853515625,797300,0.0,0.0,SNPS
2022-11-03 00:00:00-04:00,278.7099914550781,284.5400085449219,276.6600036621094,279.2900085449219,857300,0.0,0.0,SNPS
2022-11-04 00:00:00-04:00,283.3800048828125,283.3800048828125,269.8800048828125,276.57000732421875,1025800,0.0,0.0,SNPS
2022-11-07 00:00:00-05:00,278.8800048828125,281.67999267578125,275.3299865722656,280.5299987792969,1239700,0.0,0.0,SNPS
2022-11-08 00:00:00-05:00,282.3999938964844,292.4800109863281,280.6000061035156,291.5799865722656,1118100,0.0,0.0,SNPS
2022-11-09 00:00:00-05:00,288.57000732421875,291.9599914550781,287.0,290.0799865722656,1040000,0.0,0.0,SNPS
2022-11-10 00:00:00-05:00,307.739990234375,320.0299987792969,306.1700134277344,318.760009765625,1269600,0.0,0.0,SNPS
2022-11-11 00:00:00-05:00,318.4700012207031,331.45001220703125,317.1099853515625,331.3999938964844,1276000,0.0,0.0,SNPS
2022-11-14 00:00:00-05:00,329.989990234375,334.4800109863281,328.510009765625,330.67999267578125,897900,0.0,0.0,SNPS
2022-11-15 00:00:00-05:00,338.0899963378906,340.6099853515625,332.5299987792969,334.20001220703125,700600,0.0,0.0,SNPS
2022-11-16 00:00:00-05:00,333.0,334.2099914550781,327.260009765625,331.45001220703125,709400,0.0,0.0,SNPS
2022-11-17 00:00:00-05:00,325.2300109863281,328.1400146484375,319.9800109863281,324.2699890136719,710100,0.0,0.0,SNPS
2022-11-18 00:00:00-05:00,329.1700134277344,329.6199951171875,323.0400085449219,325.8900146484375,477600,0.0,0.0,SNPS
2022-11-21 00:00:00-05:00,325.57000732421875,327.2200012207031,322.8599853515625,324.82000732421875,567700,0.0,0.0,SNPS
2022-11-22 00:00:00-05:00,325.8500061035156,327.17999267578125,321.1600036621094,326.9599914550781,562700,0.0,0.0,SNPS
2022-11-23 00:00:00-05:00,326.7300109863281,336.30999755859375,325.54998779296875,334.2900085449219,395900,0.0,0.0,SNPS
2022-11-25 00:00:00-05:00,333.32000732421875,334.82000732421875,331.7900085449219,332.6400146484375,247500,0.0,0.0,SNPS
2022-11-28 00:00:00-05:00,332.239990234375,336.29998779296875,328.239990234375,329.1199951171875,837700,0.0,0.0,SNPS
2022-11-29 00:00:00-05:00,328.07000732421875,330.6600036621094,320.5899963378906,323.6600036621094,561100,0.0,0.0,SNPS
2022-11-30 00:00:00-05:00,325.2300109863281,340.04998779296875,322.3999938964844,339.5400085449219,1586000,0.0,0.0,SNPS
2022-12-01 00:00:00-05:00,362.5899963378906,363.989990234375,348.5299987792969,357.8399963378906,1310200,0.0,0.0,SNPS
2022-12-02 00:00:00-05:00,348.9700012207031,350.5,340.5,348.1700134277344,1076300,0.0,0.0,SNPS
2022-12-05 00:00:00-05:00,345.3900146484375,345.3900146484375,328.489990234375,331.2699890136719,1358200,0.0,0.0,SNPS
2022-12-06 00:00:00-05:00,331.20001220703125,331.20001220703125,324.739990234375,328.0199890136719,858800,0.0,0.0,SNPS
2022-12-07 00:00:00-05:00,327.1499938964844,328.6000061035156,321.260009765625,323.79998779296875,817600,0.0,0.0,SNPS
2022-12-08 00:00:00-05:00,325.20001220703125,333.42999267578125,325.0,330.6099853515625,996500,0.0,0.0,SNPS
2022-12-09 00:00:00-05:00,329.2900085449219,331.1600036621094,325.1400146484375,325.75,819000,0.0,0.0,SNPS
2022-12-12 00:00:00-05:00,325.489990234375,334.7900085449219,325.0799865722656,334.3399963378906,968700,0.0,0.0,SNPS
2022-12-13 00:00:00-05:00,349.3900146484375,350.45001220703125,336.260009765625,338.1300048828125,1130400,0.0,0.0,SNPS
2022-12-14 00:00:00-05:00,337.9599914550781,342.3599853515625,328.6099853515625,332.0299987792969,1483000,0.0,0.0,SNPS
2022-12-15 00:00:00-05:00,327.45001220703125,328.2200012207031,322.3500061035156,323.82000732421875,1343800,0.0,0.0,SNPS
2022-12-16 00:00:00-05:00,331.2799987792969,335.510009765625,326.1199951171875,329.1199951171875,2397100,0.0,0.0,SNPS
2022-12-19 00:00:00-05:00,329.69000244140625,330.239990234375,320.6600036621094,323.3900146484375,1218400,0.0,0.0,SNPS
2022-12-20 00:00:00-05:00,320.6499938964844,326.3999938964844,320.6499938964844,324.42999267578125,1056600,0.0,0.0,SNPS
2022-12-21 00:00:00-05:00,325.5400085449219,331.6199951171875,322.6499938964844,330.2200012207031,532100,0.0,0.0,SNPS
2022-12-22 00:00:00-05:00,325.4599914550781,326.3699951171875,316.0199890136719,321.7200012207031,677000,0.0,0.0,SNPS
2022-12-23 00:00:00-05:00,318.989990234375,320.5899963378906,315.6199951171875,320.2099914550781,341200,0.0,0.0,SNPS
2022-12-27 00:00:00-05:00,320.7900085449219,320.7900085449219,315.54998779296875,317.95001220703125,467900,0.0,0.0,SNPS
2022-12-28 00:00:00-05:00,317.82000732421875,321.05999755859375,314.9200134277344,315.30999755859375,349300,0.0,0.0,SNPS
2022-12-29 00:00:00-05:00,319.1600036621094,324.7900085449219,318.7200012207031,321.9800109863281,416200,0.0,0.0,SNPS
2022-12-30 00:00:00-05:00,317.8399963378906,319.3299865722656,315.4200134277344,319.2900085449219,541000,0.0,0.0,SNPS
2023-01-03 00:00:00-05:00,323.0,326.30999755859375,315.55999755859375,319.67999267578125,706100,0.0,0.0,SNPS
2023-01-04 00:00:00-05:00,323.760009765625,325.9200134277344,315.9800109863281,320.92999267578125,790400,0.0,0.0,SNPS
2023-01-05 00:00:00-05:00,317.75,318.1000061035156,312.25,315.0400085449219,794200,0.0,0.0,SNPS
2023-01-06 00:00:00-05:00,318.8900146484375,323.3500061035156,312.2699890136719,320.5400085449219,603900,0.0,0.0,SNPS
2023-01-09 00:00:00-05:00,323.3299865722656,332.6000061035156,323.3299865722656,325.95001220703125,717700,0.0,0.0,SNPS
2023-01-10 00:00:00-05:00,324.55999755859375,328.5299987792969,324.20001220703125,327.6300048828125,530500,0.0,0.0,SNPS
2023-01-11 00:00:00-05:00,329.6000061035156,334.8800048828125,328.94000244140625,334.3500061035156,592100,0.0,0.0,SNPS
2023-01-12 00:00:00-05:00,335.0,336.489990234375,328.4100036621094,333.1000061035156,535300,0.0,0.0,SNPS
2023-01-13 00:00:00-05:00,330.05999755859375,333.7799987792969,327.55999755859375,332.9700012207031,550700,0.0,0.0,SNPS
2023-01-17 00:00:00-05:00,334.0799865722656,339.6400146484375,331.0299987792969,337.29998779296875,653900,0.0,0.0,SNPS
2023-01-18 00:00:00-05:00,339.4599914550781,346.1000061035156,335.239990234375,335.6600036621094,587100,0.0,0.0,SNPS
2023-01-19 00:00:00-05:00,331.8299865722656,337.54998779296875,330.44000244140625,331.2799987792969,630700,0.0,0.0,SNPS
2023-01-20 00:00:00-05:00,330.3399963378906,343.79998779296875,329.8900146484375,342.4200134277344,816600,0.0,0.0,SNPS
2023-01-23 00:00:00-05:00,342.5400085449219,352.0899963378906,341.69000244140625,350.3299865722656,661800,0.0,0.0,SNPS
2023-01-24 00:00:00-05:00,349.5899963378906,351.0,346.0,349.2799987792969,448300,0.0,0.0,SNPS
2023-01-25 00:00:00-05:00,344.3800048828125,351.25,339.6000061035156,349.2699890136719,429300,0.0,0.0,SNPS
2023-01-26 00:00:00-05:00,354.1199951171875,357.3500061035156,350.5400085449219,356.6700134277344,544800,0.0,0.0,SNPS
2023-01-27 00:00:00-05:00,353.9200134277344,359.8699951171875,353.010009765625,357.2699890136719,489800,0.0,0.0,SNPS
2023-01-30 00:00:00-05:00,354.2699890136719,355.760009765625,349.239990234375,349.8800048828125,629800,0.0,0.0,SNPS
2023-01-31 00:00:00-05:00,350.75,356.25,350.75,353.75,934200,0.0,0.0,SNPS
2023-02-01 00:00:00-05:00,353.6700134277344,369.6099853515625,353.0199890136719,367.04998779296875,844300,0.0,0.0,SNPS
2023-02-02 00:00:00-05:00,372.3900146484375,374.6499938964844,366.05999755859375,368.5899963378906,939700,0.0,0.0,SNPS
2023-02-03 00:00:00-05:00,360.6300048828125,366.3399963378906,358.3599853515625,361.44000244140625,941300,0.0,0.0,SNPS
2023-02-06 00:00:00-05:00,357.25,362.79998779296875,356.6300048828125,359.9700012207031,578400,0.0,0.0,SNPS
2023-02-07 00:00:00-05:00,359.1600036621094,368.5199890136719,355.82000732421875,366.75,692700,0.0,0.0,SNPS
2023-02-08 00:00:00-05:00,365.1199951171875,367.6099853515625,359.70001220703125,360.6000061035156,757000,0.0,0.0,SNPS
2023-02-09 00:00:00-05:00,365.9700012207031,371.3999938964844,362.6700134277344,363.7099914550781,1061400,0.0,0.0,SNPS
2023-02-10 00:00:00-05:00,359.989990234375,360.9800109863281,356.6300048828125,359.1099853515625,590400,0.0,0.0,SNPS
2023-02-13 00:00:00-05:00,361.260009765625,364.8999938964844,360.0899963378906,361.760009765625,664700,0.0,0.0,SNPS
2023-02-14 00:00:00-05:00,362.8699951171875,378.3299865722656,362.8699951171875,375.94000244140625,1137700,0.0,0.0,SNPS
2023-02-15 00:00:00-05:00,375.489990234375,379.760009765625,373.75,379.4800109863281,869500,0.0,0.0,SNPS
2023-02-16 00:00:00-05:00,357.8699951171875,364.0400085449219,350.0,359.7099914550781,1744400,0.0,0.0,SNPS
2023-02-17 00:00:00-05:00,354.2900085449219,358.6400146484375,350.8299865722656,354.45001220703125,899600,0.0,0.0,SNPS
2023-02-21 00:00:00-05:00,350.6600036621094,352.70001220703125,347.9700012207031,352.3500061035156,823900,0.0,0.0,SNPS
2023-02-22 00:00:00-05:00,354.44000244140625,359.05999755859375,352.1199951171875,355.05999755859375,942300,0.0,0.0,SNPS
2023-02-23 00:00:00-05:00,360.0,367.54998779296875,359.3299865722656,365.4800109863281,1203400,0.0,0.0,SNPS
2023-02-24 00:00:00-05:00,359.0,362.8399963378906,357.6499938964844,362.2799987792969,895400,0.0,0.0,SNPS
2023-02-27 00:00:00-05:00,367.3999938964844,368.25,361.5799865722656,363.3599853515625,1040500,0.0,0.0,SNPS
2023-02-28 00:00:00-05:00,363.1300048828125,368.3900146484375,363.1300048828125,363.760009765625,882500,0.0,0.0,SNPS
2023-03-01 00:00:00-05:00,363.19000244140625,365.9700012207031,359.9599914550781,361.0199890136719,645000,0.0,0.0,SNPS
2023-03-02 00:00:00-05:00,359.2200012207031,364.4200134277344,355.5299987792969,363.3800048828125,536000,0.0,0.0,SNPS
2023-03-03 00:00:00-05:00,365.0,367.94000244140625,364.1300048828125,367.5,620100,0.0,0.0,SNPS
2023-03-06 00:00:00-05:00,367.42999267578125,371.239990234375,364.989990234375,368.7699890136719,776000,0.0,0.0,SNPS
2023-03-07 00:00:00-05:00,367.6600036621094,370.2699890136719,359.3299865722656,361.2799987792969,551300,0.0,0.0,SNPS
2023-03-08 00:00:00-05:00,361.2099914550781,370.1099853515625,360.5,369.0199890136719,828700,0.0,0.0,SNPS
2023-03-09 00:00:00-05:00,369.1600036621094,374.30999755859375,360.42999267578125,361.9200134277344,774700,0.0,0.0,SNPS
2023-03-10 00:00:00-05:00,361.80999755859375,364.6600036621094,353.6300048828125,355.2300109863281,758200,0.0,0.0,SNPS
2023-03-13 00:00:00-04:00,351.29998779296875,363.2200012207031,350.5799865722656,357.2900085449219,785400,0.0,0.0,SNPS
2023-03-14 00:00:00-04:00,361.3399963378906,370.20001220703125,360.1099853515625,369.8399963378906,999500,0.0,0.0,SNPS
2023-03-15 00:00:00-04:00,366.95001220703125,370.0,360.6199951171875,366.82000732421875,903100,0.0,0.0,SNPS
2023-03-16 00:00:00-04:00,366.20001220703125,377.7099914550781,364.239990234375,374.0,884400,0.0,0.0,SNPS
2023-03-17 00:00:00-04:00,374.0,378.29998779296875,370.5199890136719,372.5299987792969,1640800,0.0,0.0,SNPS
2023-03-20 00:00:00-04:00,373.79998779296875,376.010009765625,370.239990234375,375.5899963378906,714600,0.0,0.0,SNPS
2023-03-21 00:00:00-04:00,377.6199951171875,377.6199951171875,369.510009765625,374.3599853515625,896100,0.0,0.0,SNPS
2023-03-22 00:00:00-04:00,373.3900146484375,381.8599853515625,371.1700134277344,371.3500061035156,723600,0.0,0.0,SNPS
2023-03-23 00:00:00-04:00,375.4700012207031,381.1300048828125,371.2300109863281,379.3999938964844,974400,0.0,0.0,SNPS
2023-03-24 00:00:00-04:00,378.1400146484375,379.9599914550781,370.3699951171875,376.55999755859375,944500,0.0,0.0,SNPS
2023-03-27 00:00:00-04:00,377.0899963378906,378.7799987792969,371.20001220703125,373.9200134277344,655100,0.0,0.0,SNPS
