Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2023-03-28 00:00:00-04:00,372.80999755859375,374.8299865722656,366.0400085449219,369.8699951171875,692200,0.0,0.0,SNPS
2023-03-29 00:00:00-04:00,373.82000732421875,377.25,372.3599853515625,375.0400085449219,902400,0.0,0.0,SNPS
2023-03-30 00:00:00-04:00,376.5400085449219,378.7799987792969,373.1000061035156,375.94000244140625,722100,0.0,0.0,SNPS
2023-03-31 00:00:00-04:00,377.0,386.7200012207031,375.9599914550781,386.25,1131900,0.0,0.0,SNPS
2023-04-03 00:00:00-04:00,385.17999267578125,389.5799865722656,384.1199951171875,388.94000244140625,843200,0.0,0.0,SNPS
2023-04-04 00:00:00-04:00,389.8800048828125,392.7900085449219,384.010009765625,384.92999267578125,602400,0.0,0.0,SNPS
2023-04-05 00:00:00-04:00,383.25,384.4800109863281,376.1000061035156,378.3599853515625,827200,0.0,0.0,SNPS
2023-04-06 00:00:00-04:00,375.6199951171875,378.30999755859375,373.4100036621094,375.9200134277344,848400,0.0,0.0,SNPS
2023-04-10 00:00:00-04:00,372.9700012207031,380.45001220703125,371.0,379.989990234375,490100,0.0,0.0,SNPS
2023-04-11 00:00:00-04:00,378.0,382.3299865722656,377.5,379.3999938964844,457500,0.0,0.0,SNPS
2023-04-12 00:00:00-04:00,382.3800048828125,383.3800048828125,376.07000732421875,376.5199890136719,532000,0.0,0.0,SNPS
2023-04-13 00:00:00-04:00,380.29998779296875,382.260009765625,377.3900146484375,381.55999755859375,1129400,0.0,0.0,SNPS
2023-04-14 00:00:00-04:00,378.8599853515625,383.2900085449219,377.75,381.67999267578125,613600,0.0,0.0,SNPS
2023-04-17 00:00:00-04:00,381.9599914550781,382.510009765625,376.4700012207031,380.19000244140625,463400,0.0,0.0,SNPS
2023-04-18 00:00:00-04:00,382.760009765625,384.2699890136719,378.17999267578125,380.42999267578125,385800,0.0,0.0,SNPS
2023-04-19 00:00:00-04:00,378.6499938964844,379.7699890136719,375.19000244140625,378.7699890136719,432900,0.0,0.0,SNPS
2023-04-20 00:00:00-04:00,376.1499938964844,382.5199890136719,375.5299987792969,377.55999755859375,513800,0.0,0.0,SNPS
2023-04-21 00:00:00-04:00,376.82000732421875,381.7099914550781,374.6199951171875,377.260009765625,558800,0.0,0.0,SNPS
2023-04-24 00:00:00-04:00,375.67999267578125,380.8500061035156,374.2099914550781,375.6700134277344,490400,0.0,0.0,SNPS
2023-04-25 00:00:00-04:00,371.4100036621094,372.0299987792969,360.3699951171875,364.5299987792969,842200,0.0,0.0,SNPS
2023-04-26 00:00:00-04:00,364.5299987792969,370.6199951171875,363.989990234375,365.1000061035156,718700,0.0,0.0,SNPS
2023-04-27 00:00:00-04:00,367.29998779296875,369.5,362.05999755859375,368.3900146484375,566500,0.0,0.0,SNPS
2023-04-28 00:00:00-04:00,368.3900146484375,374.8500061035156,367.20001220703125,371.32000732421875,743100,0.0,0.0,SNPS
2023-05-01 00:00:00-04:00,370.760009765625,372.8900146484375,367.94000244140625,371.6199951171875,538700,0.0,0.0,SNPS
2023-05-02 00:00:00-04:00,372.20001220703125,374.79998779296875,367.1499938964844,368.8299865722656,648500,0.0,0.0,SNPS
2023-05-03 00:00:00-04:00,369.05999755859375,373.7699890136719,366.1000061035156,368.0,580300,0.0,0.0,SNPS
2023-05-04 00:00:00-04:00,368.1099853515625,370.8500061035156,366.1000061035156,366.6199951171875,551800,0.0,0.0,SNPS
2023-05-05 00:00:00-04:00,368.32000732421875,372.3500061035156,366.8900146484375,371.55999755859375,679000,0.0,0.0,SNPS
2023-05-08 00:00:00-04:00,371.3900146484375,373.3900146484375,367.3399963378906,371.739990234375,628500,0.0,0.0,SNPS
2023-05-09 00:00:00-04:00,369.5,370.07000732421875,366.04998779296875,366.95001220703125,559900,0.0,0.0,SNPS
2023-05-10 00:00:00-04:00,370.6600036621094,372.760009765625,365.4599914550781,370.1199951171875,563000,0.0,0.0,SNPS
2023-05-11 00:00:00-04:00,370.4700012207031,370.82000732421875,365.5899963378906,367.9599914550781,597700,0.0,0.0,SNPS
2023-05-12 00:00:00-04:00,368.5799865722656,369.510009765625,365.6000061035156,368.8399963378906,761700,0.0,0.0,SNPS
2023-05-15 00:00:00-04:00,368.1199951171875,373.3699951171875,365.6700134277344,373.2799987792969,856800,0.0,0.0,SNPS
2023-05-16 00:00:00-04:00,370.739990234375,377.0,370.2099914550781,375.1400146484375,859600,0.0,0.0,SNPS
2023-05-17 00:00:00-04:00,377.3500061035156,380.05999755859375,374.20001220703125,377.0799865722656,1103600,0.0,0.0,SNPS
2023-05-18 00:00:00-04:00,387.5,410.9100036621094,386.5,409.7099914550781,2005700,0.0,0.0,SNPS
2023-05-19 00:00:00-04:00,413.0299987792969,418.3999938964844,407.4700012207031,408.5,1296700,0.0,0.0,SNPS
2023-05-22 00:00:00-04:00,405.760009765625,408.1099853515625,398.4100036621094,401.67999267578125,1078600,0.0,0.0,SNPS
2023-05-23 00:00:00-04:00,399.6099853515625,399.67999267578125,392.0,393.0899963378906,844400,0.0,0.0,SNPS
2023-05-24 00:00:00-04:00,390.5799865722656,398.0,390.20001220703125,395.3900146484375,830400,0.0,0.0,SNPS
2023-05-25 00:00:00-04:00,410.0299987792969,440.6400146484375,409.8399963378906,434.20001220703125,2576300,0.0,0.0,SNPS
2023-05-26 00:00:00-04:00,434.29998779296875,450.0,434.29998779296875,444.7300109863281,1903500,0.0,0.0,SNPS
2023-05-30 00:00:00-04:00,454.1700134277344,468.0299987792969,452.0,464.8299865722656,2692400,0.0,0.0,SNPS
2023-05-31 00:00:00-04:00,460.45001220703125,462.3399963378906,451.1000061035156,454.9599914550781,3080100,0.0,0.0,SNPS
2023-06-01 00:00:00-04:00,446.5299987792969,460.8699951171875,445.8399963378906,454.54998779296875,1359100,0.0,0.0,SNPS
2023-06-02 00:00:00-04:00,455.44000244140625,457.8500061035156,447.57000732421875,449.3599853515625,1047000,0.0,0.0,SNPS
2023-06-05 00:00:00-04:00,448.2300109863281,454.0899963378906,445.1000061035156,450.1600036621094,737100,0.0,0.0,SNPS
2023-06-06 00:00:00-04:00,448.25,450.8800048828125,442.739990234375,443.8399963378906,1152500,0.0,0.0,SNPS
2023-06-07 00:00:00-04:00,443.9800109863281,446.2099914550781,433.760009765625,435.32000732421875,1141900,0.0,0.0,SNPS
2023-06-08 00:00:00-04:00,435.9800109863281,440.489990234375,433.239990234375,437.69000244140625,799700,0.0,0.0,SNPS
2023-06-09 00:00:00-04:00,440.8299865722656,447.42999267578125,437.7699890136719,438.7799987792969,782100,0.0,0.0,SNPS
2023-06-12 00:00:00-04:00,440.0,446.6199951171875,437.75,446.0400085449219,711100,0.0,0.0,SNPS
2023-06-13 00:00:00-04:00,448.75,451.95001220703125,442.0899963378906,449.9800109863281,829000,0.0,0.0,SNPS
2023-06-14 00:00:00-04:00,446.6300048828125,451.489990234375,440.8500061035156,446.04998779296875,999800,0.0,0.0,SNPS
2023-06-15 00:00:00-04:00,442.8999938964844,449.20001220703125,441.8500061035156,446.3699951171875,904800,0.0,0.0,SNPS
2023-06-16 00:00:00-04:00,448.739990234375,449.8800048828125,438.5400085449219,441.19000244140625,1890200,0.0,0.0,SNPS
2023-06-20 00:00:00-04:00,437.3399963378906,441.3299865722656,431.5400085449219,435.5,1076800,0.0,0.0,SNPS
2023-06-21 00:00:00-04:00,434.92999267578125,437.95001220703125,424.8900146484375,426.3399963378906,1038500,0.0,0.0,SNPS
2023-06-22 00:00:00-04:00,423.7799987792969,427.8500061035156,417.80999755859375,426.1300048828125,918000,0.0,0.0,SNPS
2023-06-23 00:00:00-04:00,422.739990234375,424.57000732421875,417.7699890136719,419.55999755859375,4197700,0.0,0.0,SNPS
2023-06-26 00:00:00-04:00,420.6499938964844,425.5,417.0400085449219,417.2099914550781,732200,0.0,0.0,SNPS
2023-06-27 00:00:00-04:00,420.9700012207031,429.1300048828125,416.8699951171875,426.7799987792969,849100,0.0,0.0,SNPS
2023-06-28 00:00:00-04:00,424.5799865722656,429.6099853515625,423.1499938964844,427.1499938964844,705600,0.0,0.0,SNPS
2023-06-29 00:00:00-04:00,429.6300048828125,430.8699951171875,425.1400146484375,427.8999938964844,496200,0.0,0.0,SNPS
2023-06-30 00:00:00-04:00,431.6199951171875,438.3500061035156,431.0299987792969,435.4100036621094,973600,0.0,0.0,SNPS
2023-07-03 00:00:00-04:00,431.5199890136719,436.510009765625,429.6199951171875,434.010009765625,484100,0.0,0.0,SNPS
2023-07-05 00:00:00-04:00,432.4700012207031,437.57000732421875,431.4700012207031,432.739990234375,624400,0.0,0.0,SNPS
2023-07-06 00:00:00-04:00,426.82000732421875,432.6600036621094,425.4100036621094,431.1099853515625,965700,0.0,0.0,SNPS
2023-07-07 00:00:00-04:00,430.0400085449219,434.8999938964844,426.489990234375,431.2900085449219,1115400,0.0,0.0,SNPS
2023-07-10 00:00:00-04:00,432.19000244140625,447.010009765625,432.0199890136719,445.7200012207031,1320900,0.0,0.0,SNPS
2023-07-11 00:00:00-04:00,446.1700134277344,446.1700134277344,434.1400146484375,438.70001220703125,944300,0.0,0.0,SNPS
2023-07-12 00:00:00-04:00,444.7799987792969,445.42999267578125,438.2300109863281,441.3500061035156,800900,0.0,0.0,SNPS
2023-07-13 00:00:00-04:00,448.32000732421875,451.1000061035156,445.6400146484375,448.8399963378906,794400,0.0,0.0,SNPS
2023-07-14 00:00:00-04:00,449.5199890136719,457.2099914550781,449.5199890136719,454.1099853515625,865100,0.0,0.0,SNPS
2023-07-17 00:00:00-04:00,454.2900085449219,462.8500061035156,453.2200012207031,461.17999267578125,673500,0.0,0.0,SNPS
2023-07-18 00:00:00-04:00,458.7099914550781,465.0,453.19000244140625,462.92999267578125,924900,0.0,0.0,SNPS
2023-07-19 00:00:00-04:00,464.7200012207031,465.6700134277344,455.760009765625,457.3299865722656,685200,0.0,0.0,SNPS
2023-07-20 00:00:00-04:00,454.8399963378906,458.2900085449219,450.70001220703125,451.7099914550781,800300,0.0,0.0,SNPS
2023-07-21 00:00:00-04:00,454.7900085449219,458.29998779296875,451.0,454.0,2549700,0.0,0.0,SNPS
2023-07-24 00:00:00-04:00,454.0,455.0,447.32000732421875,450.75,762700,0.0,0.0,SNPS
2023-07-25 00:00:00-04:00,445.9599914550781,460.20001220703125,445.9599914550781,456.45001220703125,856900,0.0,0.0,SNPS
2023-07-26 00:00:00-04:00,455.760009765625,455.760009765625,445.4200134277344,449.3299865722656,647900,0.0,0.0,SNPS
2023-07-27 00:00:00-04:00,455.510009765625,460.25,447.489990234375,448.739990234375,653900,0.0,0.0,SNPS
2023-07-28 00:00:00-04:00,455.5899963378906,456.1300048828125,448.4599914550781,450.8999938964844,701900,0.0,0.0,SNPS
2023-07-31 00:00:00-04:00,451.0,453.1099853515625,447.7699890136719,451.79998779296875,563100,0.0,0.0,SNPS
2023-08-01 00:00:00-04:00,448.1400146484375,454.55999755859375,444.30999755859375,453.510009765625,550400,0.0,0.0,SNPS
2023-08-02 00:00:00-04:00,449.75,449.75,439.0799865722656,441.17999267578125,816100,0.0,0.0,SNPS
2023-08-03 00:00:00-04:00,436.8999938964844,441.7300109863281,436.70001220703125,440.1199951171875,493900,0.0,0.0,SNPS
2023-08-04 00:00:00-04:00,442.2900085449219,449.3699951171875,437.2200012207031,441.4200134277344,603600,0.0,0.0,SNPS
2023-08-07 00:00:00-04:00,445.3699951171875,448.9700012207031,441.75,444.0,459700,0.0,0.0,SNPS
2023-08-08 00:00:00-04:00,441.3399963378906,441.3399963378906,433.7099914550781,435.989990234375,658500,0.0,0.0,SNPS
2023-08-09 00:00:00-04:00,435.2200012207031,436.3699951171875,425.80999755859375,428.9599914550781,575000,0.0,0.0,SNPS
2023-08-10 00:00:00-04:00,435.17999267578125,438.8399963378906,429.45001220703125,431.3900146484375,492000,0.0,0.0,SNPS
2023-08-11 00:00:00-04:00,426.5299987792969,431.3299865722656,425.44000244140625,428.4599914550781,477700,0.0,0.0,SNPS
2023-08-14 00:00:00-04:00,426.1099853515625,434.989990234375,425.6099853515625,434.8500061035156,775500,0.0,0.0,SNPS
2023-08-15 00:00:00-04:00,435.510009765625,439.1199951171875,433.510009765625,436.739990234375,800500,0.0,0.0,SNPS
2023-08-16 00:00:00-04:00,436.5799865722656,436.5799865722656,427.42999267578125,428.2099914550781,884800,0.0,0.0,SNPS
2023-08-17 00:00:00-04:00,450.1600036621094,451.989990234375,423.2799987792969,424.1000061035156,1492000,0.0,0.0,SNPS
2023-08-18 00:00:00-04:00,422.7300109863281,428.4599914550781,418.510009765625,426.0199890136719,802000,0.0,0.0,SNPS
2023-08-21 00:00:00-04:00,427.94000244140625,438.0,427.6300048828125,436.4700012207031,643300,0.0,0.0,SNPS
2023-08-22 00:00:00-04:00,440.4200134277344,443.6600036621094,433.82000732421875,436.3900146484375,682400,0.0,0.0,SNPS
2023-08-23 00:00:00-04:00,438.75,450.5,438.5400085449219,448.239990234375,796900,0.0,0.0,SNPS
2023-08-24 00:00:00-04:00,455.25,456.82000732421875,434.5899963378906,435.8599853515625,906400,0.0,0.0,SNPS
2023-08-25 00:00:00-04:00,436.2300109863281,443.0400085449219,434.1400146484375,442.239990234375,703100,0.0,0.0,SNPS
2023-08-28 00:00:00-04:00,445.79998779296875,448.0,441.2300109863281,443.67999267578125,366400,0.0,0.0,SNPS
2023-08-29 00:00:00-04:00,441.8399963378906,453.5,440.7300109863281,451.57000732421875,692500,0.0,0.0,SNPS
2023-08-30 00:00:00-04:00,453.8500061035156,457.4700012207031,451.6600036621094,457.2799987792969,631600,0.0,0.0,SNPS
2023-08-31 00:00:00-04:00,457.54998779296875,463.9700012207031,457.54998779296875,458.8900146484375,898500,0.0,0.0,SNPS
2023-09-01 00:00:00-04:00,460.0,462.9599914550781,456.8299865722656,460.45001220703125,473200,0.0,0.0,SNPS
2023-09-05 00:00:00-04:00,460.45001220703125,468.5799865722656,457.2900085449219,466.8500061035156,671300,0.0,0.0,SNPS
2023-09-06 00:00:00-04:00,464.80999755859375,471.1499938964844,464.80999755859375,465.69000244140625,746200,0.0,0.0,SNPS
2023-09-07 00:00:00-04:00,465.07000732421875,468.010009765625,451.0899963378906,458.0899963378906,986400,0.0,0.0,SNPS
2023-09-08 00:00:00-04:00,456.94000244140625,460.3900146484375,454.3900146484375,459.1400146484375,830000,0.0,0.0,SNPS
2023-09-11 00:00:00-04:00,459.7799987792969,463.6400146484375,453.3599853515625,461.82000732421875,608800,0.0,0.0,SNPS
2023-09-12 00:00:00-04:00,456.79998779296875,460.44000244140625,454.0199890136719,454.3599853515625,909900,0.0,0.0,SNPS
2023-09-13 00:00:00-04:00,453.3399963378906,469.0,453.3399963378906,466.8599853515625,925300,0.0,0.0,SNPS
2023-09-14 00:00:00-04:00,469.3800048828125,469.70001220703125,460.6000061035156,466.1499938964844,920300,0.0,0.0,SNPS
2023-09-15 00:00:00-04:00,466.6000061035156,467.5,447.9800109863281,451.92999267578125,1681000,0.0,0.0,SNPS
2023-09-18 00:00:00-04:00,450.19000244140625,460.260009765625,448.82000732421875,460.010009765625,621000,0.0,0.0,SNPS
2023-09-19 00:00:00-04:00,458.8900146484375,460.44000244140625,453.19000244140625,460.0199890136719,586700,0.0,0.0,SNPS
2023-09-20 00:00:00-04:00,461.0,463.5400085449219,453.0199890136719,453.2799987792969,668400,0.0,0.0,SNPS
2023-09-21 00:00:00-04:00,448.5799865722656,450.95001220703125,444.010009765625,444.2699890136719,762900,0.0,0.0,SNPS
2023-09-22 00:00:00-04:00,446.2200012207031,454.4700012207031,446.17999267578125,446.8500061035156,577600,0.0,0.0,SNPS
2023-09-25 00:00:00-04:00,445.79998779296875,449.30999755859375,442.70001220703125,447.8299865722656,360900,0.0,0.0,SNPS
2023-09-26 00:00:00-04:00,446.5400085449219,446.5400085449219,440.6199951171875,444.3500061035156,724000,0.0,0.0,SNPS
2023-09-27 00:00:00-04:00,447.989990234375,450.32000732421875,442.0,446.7099914550781,623400,0.0,0.0,SNPS
2023-09-28 00:00:00-04:00,446.6300048828125,463.239990234375,445.07000732421875,460.7099914550781,1114100,0.0,0.0,SNPS
2023-09-29 00:00:00-04:00,468.0299987792969,471.94000244140625,458.3699951171875,458.9700012207031,1189600,0.0,0.0,SNPS
2023-10-02 00:00:00-04:00,461.19000244140625,465.260009765625,456.760009765625,463.82000732421875,734100,0.0,0.0,SNPS
2023-10-03 00:00:00-04:00,460.8999938964844,465.760009765625,448.260009765625,450.7200012207031,884900,0.0,0.0,SNPS
2023-10-04 00:00:00-04:00,452.55999755859375,463.8900146484375,452.54998779296875,461.32000732421875,600900,0.0,0.0,SNPS
2023-10-05 00:00:00-04:00,462.1099853515625,463.8999938964844,452.2699890136719,459.75,550200,0.0,0.0,SNPS
2023-10-06 00:00:00-04:00,455.5199890136719,476.989990234375,454.6000061035156,473.260009765625,905100,0.0,0.0,SNPS
2023-10-09 00:00:00-04:00,468.0,482.4700012207031,464.3800048828125,479.9200134277344,868400,0.0,0.0,SNPS
2023-10-10 00:00:00-04:00,483.1099853515625,493.9200134277344,480.1700134277344,490.1099853515625,1267700,0.0,0.0,SNPS
2023-10-11 00:00:00-04:00,490.2799987792969,495.44000244140625,489.55999755859375,494.95001220703125,707900,0.0,0.0,SNPS
2023-10-12 00:00:00-04:00,497.80999755859375,502.6600036621094,491.9599914550781,496.2300109863281,967800,0.0,0.0,SNPS
2023-10-13 00:00:00-04:00,496.45001220703125,498.4200134277344,486.1400146484375,489.6700134277344,747900,0.0,0.0,SNPS
2023-10-16 00:00:00-04:00,490.5,495.4100036621094,487.760009765625,491.9599914550781,610900,0.0,0.0,SNPS
2023-10-17 00:00:00-04:00,486.9800109863281,494.2300109863281,481.8699951171875,492.04998779296875,664600,0.0,0.0,SNPS
2023-10-18 00:00:00-04:00,490.5299987792969,493.05999755859375,483.9599914550781,485.7300109863281,605200,0.0,0.0,SNPS
2023-10-19 00:00:00-04:00,488.510009765625,492.3299865722656,481.3500061035156,482.3699951171875,642400,0.0,0.0,SNPS
2023-10-20 00:00:00-04:00,482.3699951171875,482.42999267578125,466.3500061035156,467.6400146484375,1001500,0.0,0.0,SNPS
2023-10-23 00:00:00-04:00,466.0,473.55999755859375,461.45001220703125,467.82000732421875,764300,0.0,0.0,SNPS
2023-10-24 00:00:00-04:00,466.4800109863281,474.3999938964844,463.489990234375,468.0299987792969,642900,0.0,0.0,SNPS
2023-10-25 00:00:00-04:00,467.6099853515625,468.239990234375,454.2699890136719,455.260009765625,853600,0.0,0.0,SNPS
2023-10-26 00:00:00-04:00,458.4200134277344,460.5899963378906,448.9100036621094,453.5400085449219,630200,0.0,0.0,SNPS
2023-10-27 00:00:00-04:00,457.6300048828125,460.1499938964844,453.3800048828125,457.0,559700,0.0,0.0,SNPS
2023-10-30 00:00:00-04:00,460.2699890136719,462.739990234375,455.0,460.94000244140625,697800,0.0,0.0,SNPS
2023-10-31 00:00:00-04:00,464.32000732421875,472.2900085449219,459.0799865722656,469.44000244140625,729700,0.0,0.0,SNPS
2023-11-01 00:00:00-04:00,470.70001220703125,477.79998779296875,468.0,475.3800048828125,939000,0.0,0.0,SNPS
2023-11-02 00:00:00-04:00,480.3599853515625,482.5400085449219,472.1000061035156,478.6400146484375,1001500,0.0,0.0,SNPS
2023-11-03 00:00:00-04:00,482.4599914550781,492.239990234375,480.6199951171875,487.94000244140625,710600,0.0,0.0,SNPS
2023-11-06 00:00:00-05:00,487.95001220703125,490.3399963378906,484.8999938964844,489.94000244140625,651500,0.0,0.0,SNPS
2023-11-07 00:00:00-05:00,494.010009765625,500.5799865722656,490.1199951171875,499.0199890136719,662400,0.0,0.0,SNPS
2023-11-08 00:00:00-05:00,500.0,506.8999938964844,499.6400146484375,506.1600036621094,791500,0.0,0.0,SNPS
2023-11-09 00:00:00-05:00,505.80999755859375,513.0,504.1600036621094,505.1700134277344,789000,0.0,0.0,SNPS
2023-11-10 00:00:00-05:00,511.07000732421875,520.510009765625,507.8599853515625,518.8300170898438,1109200,0.0,0.0,SNPS
2023-11-13 00:00:00-05:00,516.22998046875,524.8099975585938,514.4500122070312,522.8800048828125,713200,0.0,0.0,SNPS
2023-11-14 00:00:00-05:00,531.3300170898438,538.8200073242188,525.22998046875,538.3200073242188,784900,0.0,0.0,SNPS
2023-11-15 00:00:00-05:00,540.5499877929688,541.8400268554688,524.510009765625,529.3200073242188,1284400,0.0,0.0,SNPS
2023-11-16 00:00:00-05:00,530.3400268554688,537.780029296875,528.47998046875,533.4500122070312,816400,0.0,0.0,SNPS
2023-11-17 00:00:00-05:00,534.2100219726562,539.8400268554688,531.8900146484375,534.780029296875,599900,0.0,0.0,SNPS
2023-11-20 00:00:00-05:00,536.9199829101562,544.719970703125,535.2999877929688,541.52001953125,698100,0.0,0.0,SNPS
2023-11-21 00:00:00-05:00,542.1799926757812,545.5700073242188,535.7000122070312,540.3800048828125,683700,0.0,0.0,SNPS
2023-11-22 00:00:00-05:00,542.219970703125,549.0,540.7000122070312,541.030029296875,600300,0.0,0.0,SNPS
2023-11-24 00:00:00-05:00,538.4299926757812,543.4199829101562,537.9400024414062,542.6900024414062,243300,0.0,0.0,SNPS
2023-11-27 00:00:00-05:00,545.9000244140625,549.6699829101562,539.47998046875,543.530029296875,997200,0.0,0.0,SNPS
